distance_m,fspl_dB,umi_pathloss_dB,tx_height_m,f3_polygon_count,los_intersection_count,dist_to_first_intersection_m,dist_to_last_intersection_m,is_los,fresnel3_obstr_poly_area,los_obstr_poly_area,f1_polygon_count,fresnel1_obstr_poly_area,tx_sphere_poly_count,tx_sphere_obstr_poly_area,avg_tx_clutter_height,rx_sphere_poly_count,rx_sphere_obstr_poly_area,avg_rx_clutter_height,pointnet_prediction,measured_pathloss_dB
583.0767707,104.6664756,107.3822013,51.1,43,2,561.6019573,561.6019573,0,159.0231956,5.982916096,23,9.941859455,604,40867.42223,33.3594368,252,24342.15886,22.40198468,140,143.0264587
579.7956517,104.6174599,107.3307348,51.1,29,0,-1,-1,1,145.6025702,0,0,0,604,40867.42223,33.3594368,270,24906.92928,21.04836558,140,147.0218964
576.5392224,104.568538,107.2793668,51.1,10,0,-1,-1,1,53.02765271,0,0,0,604,40867.42223,33.3594368,257,25071.61903,21.11193536,140,147.0995483
573.3079034,104.5197194,107.2281073,51.1,10,0,-1,-1,1,52.38079705,0,0,0,604,40867.42223,33.3594368,234,24945.99237,21.90344344,140,142.5653839
570.1021218,104.4710139,107.1769666,51.1,10,0,-1,-1,1,31.34593665,0,0,0,604,40867.42223,33.3594368,212,24836.87146,22.849309,140,142.2156525
566.9223108,104.4224318,107.1259553,51.1,11,0,-1,-1,1,27.53618241,0,0,0,604,40867.42223,33.3594368,203,24109.97325,21.97543118,140,141.6841736
563.7689099,104.3739832,107.0750844,51.1,11,0,-1,-1,1,87.59783524,0,11,9.089910535,604,40867.42223,33.3594368,204,23334.14987,21.56833374,140,138.166626
560.6423645,104.325679,107.0243649,51.1,19,0,-1,-1,1,148.7724719,0,11,30.73618868,604,40867.42223,33.3594368,204,22743.32172,19.87973621,140,147.5073395
557.5431267,104.2775301,106.9738086,51.1,23,0,-1,-1,1,218.6674269,0,19,35.59380809,604,40867.42223,33.3594368,189,21760.32706,18.88464159,140,164.8467865
554.4716542,104.2295478,106.9234271,51.1,23,0,-1,-1,1,154.2978006,0,16,51.00890372,604,40867.42223,33.3594368,155,20069.92375,19.08726829,140,165.1635132
551.4284111,104.1817436,106.8732327,51.1,16,0,-1,-1,1,75.8240939,0,12,11.82292886,604,40867.42223,33.3594368,116,16547.81928,18.64451608,140,142.1035919
548.4138672,104.1341294,106.8232378,51.1,16,0,-1,-1,1,17.04131471,0,0,0,604,40867.42223,33.3594368,114,14656.3622,13.92552022,140,167.9808044
545.4284985,104.0867173,106.7734551,51.1,0,0,-1,-1,1,0,0,0,0,604,40867.42223,33.3594368,41,13214.33849,22.08385872,140,166.6033325
542.4727865,104.0395199,106.7238979,51.1,0,0,-1,-1,1,0,0,0,0,604,40867.42223,33.3594368,21,12106.04716,28.79346887,140,159.962204
539.5472188,103.99255,106.6745794,51.1,0,0,-1,-1,1,0,0,0,0,604,40867.42223,33.3594368,12,11293.48849,36.06069195,140,160.8200226
536.6522883,103.9458205,106.6255135,51.1,0,0,-1,-1,1,0,0,0,0,604,40867.42223,33.3594368,12,10536.82563,32.61924347,140,156.430481
494.9215228,103.2426876,105.887224,51.1,0,0,-1,-1,1,0,0,0,0,604,40867.42223,33.3594368,87,24015.46423,32.13310789,155,141.4030304
492.6274363,103.2023327,105.8448513,51.1,0,0,-1,-1,1,0,0,0,0,604,40867.42223,33.3594368,103,26893.13914,30.85430274,155,141.704071
490.3736006,103.1625024,105.8030295,51.1,0,0,-1,-1,1,0,0,0,0,604,40867.42223,33.3594368,149,30728.39767,26.58359474,155,143.3952179
488.1605733,103.1232148,105.7617775,51.1,0,0,-1,-1,1,0,0,0,0,604,40867.42223,33.3594368,285,36444.60942,21.62318672,155,143.4636841
485.988912,103.084488,105.7211144,51.1,0,0,-1,-1,1,0,0,0,0,604,40867.42223,33.3594368,336,42811.34818,22.11730705,155,143.5842133
483.8591735,103.0463404,105.6810594,51.1,0,0,-1,-1,1,0,0,0,0,604,40867.42223,33.3594368,387,47346.74074,21.54579816,155,141.6658173
475.7705419,102.8999118,105.5273093,51.1,10,0,-1,-1,1,45.70310814,0,0,0,604,40867.42223,33.3594368,788,57978.06187,19.39858754,155,147.986618
468.3967521,102.7642383,105.3848522,51.1,20,2,425.9820818,425.9820818,0,72.94657338,10.70940424,10,8.015987492,604,40867.42223,33.3594368,1337,74099.61361,16.48033893,155,137.5935059
466.6690418,102.7321406,105.3511496,51.1,60,8,420.3016603,430.9488206,0,147.9211819,49.85306543,8,8.467562009,604,40867.42223,33.3594368,1456,77547.80533,16.27031585,155,137.7238617
464.9886792,102.7008084,105.3182508,51.1,37,4,425.8607658,427.1801021,0,110.1275907,21.56065053,0,0,604,40867.42223,33.3594368,1508,77558.17217,16.16300974,155,138.7548065
463.3561794,102.67026,105.2861749,51.1,18,4,267.441072,267.7474776,0,96.90559593,48.74794394,0,0,604,40867.42223,33.3594368,1590,75181.80976,15.80178009,155,138.1831055
457.3148344,102.5562666,105.1664819,51.1,48,8,389.0864115,392.6646522,0,243.1372459,54.09266838,32,46.17059583,604,40867.42223,33.3594368,1885,76831.00786,15.36425776,155,155.290741
455.9290899,102.5299069,105.1388042,51.1,36,6,257.2570441,388.5398862,0,204.5662238,56.45758439,13,32.29649354,604,40867.42223,33.3594368,1879,77441.40372,15.43120793,155,155.5606842
444.9338232,102.3178692,104.9161646,51.1,0,0,-1,-1,1,0,0,0,0,604,40867.42223,33.3594368,1434,60354.73631,14.38050721,155,152.9447327
444.1290175,102.3021438,104.8996529,51.1,0,0,-1,-1,1,0,0,0,0,604,40867.42223,33.3594368,1286,57438.31596,14.98828927,155,153.7351532
443.3791396,102.2874659,104.8842412,51.1,24,6,398.2107154,414.7930148,0,47.68141582,20.55290131,0,0,604,40867.42223,33.3594368,1125,54345.72713,15.7561767,155,154.1805725
442.6844684,102.2738465,104.8699408,51.1,0,0,-1,-1,1,0,0,0,0,604,40867.42223,33.3594368,1051,52654.04547,16.09730605,155,162.7923737
442.0452644,102.2612956,104.8567624,51.1,0,0,-1,-1,1,0,0,0,0,604,40867.42223,33.3594368,1022,50083.37845,15.82455528,155,159.0797272
441.4617685,102.2498228,104.8447159,51.1,0,0,-1,-1,1,0,0,0,0,604,40867.42223,33.3594368,904,46545.62274,15.7745243,155,155.7636566
440.9342017,102.2394365,104.8338103,51.1,0,0,-1,-1,1,0,0,0,0,604,40867.42223,33.3594368,854,42771.16558,15.31202316,155,162.7696228
440.4627651,102.2301448,104.824054,51.1,0,0,-1,-1,1,0,0,0,0,604,40867.42223,33.3594368,803,38822.27534,15.43374507,135,154.9501648
440.047639,102.2219547,104.8154544,51.1,16,0,-1,-1,1,62.58431901,0,16,21.87915529,604,40867.42223,33.3594368,757,35409.93506,15.05559742,135,154.7765656
439.688983,102.2148725,104.8080181,51.1,40,2,380.6948445,380.6948445,0,93.39028621,16.80409884,8,17.72275769,604,40867.42223,33.3594368,686,33147.4229,15.31582565,135,159.0811005
439.3869354,102.2089036,104.8017507,51.1,29,6,384.988658,391.5504545,0,144.3890294,67.01443151,0,0,604,40867.42223,33.3594368,615,31291.84767,15.97625615,135,159.1175537
439.1416129,102.2040527,104.7966572,51.1,30,4,392.6444581,392.6444581,0,89.92305117,22.32818198,14,0.650204453,604,40867.42223,33.3594368,555,29454.22376,16.9843406,135,142.1105652
438.9531107,102.2003234,104.7927416,51.1,0,0,-1,-1,1,0,0,0,0,604,40867.42223,33.3594368,474,26375.96345,17.45885713,135,159.4131622
438.821502,102.1977188,104.7900067,51.1,0,0,-1,-1,1,0,0,0,0,604,40867.42223,33.3594368,417,24118.60236,17.89012896,135,153.8764801
438.746838,102.1962408,104.7884548,51.1,0,0,-1,-1,1,0,0,0,0,604,40867.42223,33.3594368,354,21830.07487,17.58622071,135,146.3366852
438.7291477,102.1958906,104.7880871,51.1,8,2,106.9164887,106.9164887,0,47.12694572,21.34508965,0,0,604,40867.42223,33.3594368,300,20103.00086,18.88031664,135,159.4408264
438.768438,102.1966684,104.7889038,51.1,8,2,106.5239387,106.5239387,0,60.43263141,16.29178821,0,0,604,40867.42223,33.3594368,272,18592.20648,17.72670999,135,133.3855286
438.8646938,102.1985737,104.7909043,51.1,8,2,108.7259757,108.7259757,0,62.6582008,35.07272085,0,0,604,40867.42223,33.3594368,206,16398.73789,19.5989289,135,143.6786957
439.0178773,102.2016049,104.7940871,51.1,17,4,112.3972477,112.3972477,0,107.2800268,18.86322618,0,0,604,40867.42223,33.3594368,156,15207.6797,21.82488492,135,146.3863525
439.2279292,102.2057598,104.7984497,51.1,13,4,111.9759022,111.9759022,0,37.43442278,23.00370562,0,0,604,40867.42223,33.3594368,118,14859.17781,28.73525707,135,146.4014435
439.4947679,102.211035,104.8039887,51.1,13,0,-1,-1,1,29.4321507,0,0,0,604,40867.42223,33.3594368,113,16585.95509,30.00911918,135,146.2990417
439.81829,102.2174265,104.8106998,51.1,0,0,-1,-1,1,0,0,0,0,604,40867.42223,33.3594368,123,18319.51067,28.72332307,135,146.1302338
440.1983705,102.2249294,104.8185778,51.1,0,0,-1,-1,1,0,0,0,0,604,40867.42223,33.3594368,175,22012.39579,26.8059786,135,143.5322876
440.6348632,102.2335379,104.8276168,51.1,0,0,-1,-1,1,0,0,0,0,604,40867.42223,33.3594368,241,25867.55707,26.18838103,135,134.6940155
441.1276004,102.2432454,104.8378097,51.1,0,0,-1,-1,1,0,0,0,0,604,40867.42223,33.3594368,304,30899.1952,25.96510518,135,136.620636
441.676394,102.2540446,104.8491488,51.1,0,0,-1,-1,1,0,0,0,0,604,40867.42223,33.3594368,432,36662.51483,22.87776989,135,157.2128143
445.2532123,102.324102,104.9227091,51.1,83,0,-1,-1,1,94.94919498,0,13,2.394533808,604,40867.42223,33.3594368,1263,63922.38496,19.28061353,135,153.2559509
446.1332763,102.3412532,104.9407178,51.1,56,0,-1,-1,1,44.53704013,0,0,0,604,40867.42223,33.3594368,1376,66484.56775,18.76000872,135,153.0304565
449.097241,102.3987685,105.0011089,51.1,80,0,-1,-1,1,213.6318691,0,19,21.22247712,604,40867.42223,33.3594368,1701,72765.95775,18.46706841,135,151.3104553
452.5392397,102.4650857,105.0707419,51.1,71,2,100.4909755,100.4909755,0,399.2251062,14.93782407,35,38.03021324,604,40867.42223,33.3594368,1946,78078.60239,18.02514008,135,134.6694794
453.7909658,102.4890777,105.0959336,51.1,20,2,100.4130889,100.4130889,0,122.1609904,18.82050527,0,0,604,40867.42223,33.3594368,2011,80690.82351,18.18300079,135,138.8093719
457.8533305,102.5664884,105.1772147,51.1,175,12,100.2499554,423.7351084,0,591.5674131,80.31093649,29,67.72794019,604,40867.42223,33.3594368,2202,88885.60973,18.55041953,135,144.5453644
462.3668499,102.6516946,105.2666813,51.1,139,6,262.066332,288.7353659,0,699.4654837,53.21335098,33,109.2768152,604,40867.42223,33.3594368,2121,93438.65774,19.2627989,135,139.7359619
463.9693751,102.6817471,105.2982364,51.1,59,0,-1,-1,1,297.0419388,0,10,9.0096899,604,40867.42223,33.3594368,2076,94007.13399,19.26260732,135,101.6883774
465.6200793,102.7125948,105.3306265,51.1,0,0,-1,-1,1,0,0,0,0,604,40867.42223,33.3594368,1983,93827.10933,19.31771725,135,101.9668884
467.3184519,102.7442194,105.3638323,51.1,10,0,-1,-1,1,108.6859838,0,0,0,604,40867.42223,33.3594368,1974,95308.69975,19.46781054,135,135.1054688
469.063975,102.7766024,105.3978345,51.1,44,0,-1,-1,1,510.7183522,0,10,90.05452338,604,40867.42223,33.3594368,2088,98057.51835,19.25920124,135,135.2428589
470.8561244,102.8097253,105.4326135,51.1,59,0,-1,-1,1,1163.364524,0,30,218.9420463,604,40867.42223,33.3594368,2111,96145.74134,18.98707808,135,152.6228027
482.5581344,103.0229536,105.6565033,51.1,19,4,375.5391933,379.0753626,0,188.6566601,91.09867981,13,33.3374804,604,40867.42223,33.3594368,1912,88482.86667,18.36887466,155,150.3933868
484.6615626,103.0607324,105.6961709,51.1,8,2,379.5138052,379.5138052,0,18.13981655,14.68280673,0,0,604,40867.42223,33.3594368,1768,85524.56048,18.63743877,155,165.9056244
500.5378814,103.3406998,105.9901368,51.1,104,0,-1,-1,1,981.0274333,0,57,228.1406023,604,40867.42223,33.3594368,1663,78816.5119,18.99129318,155,145.0202332
502.9638634,103.3826965,106.0342332,51.1,72,0,-1,-1,1,711.2868807,0,64,150.8475542,604,40867.42223,33.3594368,1735,79677.97762,18.89089271,155,153.5960083
515.650108,103.5990631,106.2614182,51.1,51,8,314.6088277,365.1549428,0,306.3861536,114.1323736,0,0,604,40867.42223,33.3594368,1689,81560.55222,19.89819495,155,156.9050293
520.9740764,103.6882831,106.3550992,51.1,74,8,315.7688053,325.3333481,0,432.3552937,197.7298943,8,34.27523285,604,40867.42223,33.3594368,1762,83631.38597,19.59036825,155,151.8457184
537.7460846,103.9635059,106.6440832,51.1,124,0,-1,-1,1,383.4639194,0,30,47.48633579,604,40867.42223,33.3594368,2081,90538.53686,18.44844497,155,138.2375793
540.6526877,104.0103281,106.6932465,51.1,62,0,-1,-1,1,188.9587079,0,10,14.09413424,604,40867.42223,33.3594368,1982,88197.7525,18.56117125,155,159.123703
543.5897404,104.0573858,106.7426571,51.1,87,0,-1,-1,1,227.5610082,0,10,14.78623299,604,40867.42223,33.3594368,1969,87523.66996,18.61559746,155,161.5496521
546.556752,104.1046661,106.7923013,51.1,109,0,-1,-1,1,335.7221365,0,20,33.95531114,604,40867.42223,33.3594368,1960,88684.73371,18.8994978,155,160.4023132
549.553237,104.1521562,106.842166,51.1,90,4,233.1429553,234.2454881,0,333.9888846,71.30390465,38,76.82261367,604,40867.42223,33.3594368,1959,89600.29711,19.45731544,155,157.9352875
552.5787161,104.1998439,106.892238,51.1,75,4,228.3567417,234.8415985,0,312.5439722,51.94958322,44,133.5863136,604,40867.42223,33.3594368,2013,89674.91317,19.06136026,155,156.8121338
555.6327157,104.247717,106.9425048,51.1,79,4,227.4061428,235.4462942,0,390.0747495,53.65866219,65,141.8803311,604,40867.42223,33.3594368,2033,90740.25159,18.93044673,155,164.6422577
577.7707635,104.587072,107.2988276,51.1,138,8,195.555448,288.0766784,0,1205.484235,185.1367035,31,153.7242033,604,40867.42223,33.3594368,1692,82787.17878,20.46096378,160,161.4057159
581.0366015,104.6360306,107.3502341,51.1,132,16,194.4680393,510.9911892,0,1300.1932,286.5656358,36,160.4577368,604,40867.42223,33.3594368,1668,79767.53348,20.5488139,160,157.4575043
584.3269714,104.6850795,107.4017354,51.1,152,10,195.5610429,498.1466742,0,1109.007685,194.1049535,76,212.5200648,604,40867.42223,33.3594368,1753,78667.01059,20.14632208,160,157.2075348
587.641461,104.7342094,107.4533218,51.1,177,16,196.6703277,509.7220246,0,1115.342964,397.053241,94,195.8316467,604,40867.42223,33.3594368,1709,77481.70268,19.88168097,160,158.6233673
590.9796646,104.7834115,107.5049841,51.1,183,10,197.787549,501.0086421,0,778.1091411,177.2257975,74,103.3487187,604,40867.42223,33.3594368,1727,76307.61192,19.7009299,160,160.5183105
594.3411824,104.8326773,107.5567131,51.1,188,10,198.9125732,499.9707531,0,734.3849262,117.5385898,95,181.5425125,604,40867.42223,33.3594368,1847,77605.67894,18.94717396,160,157.3911743
597.7256213,104.8819982,107.6085001,51.1,221,2,200.0452684,200.0452684,0,713.2879351,15.11661094,76,125.0108797,604,40867.42223,33.3594368,1966,78463.57955,18.12970425,160,161.8610229
618.4923456,105.1786474,107.9199817,51.1,145,0,-1,-1,1,810.3187432,0,67,198.5613228,604,40867.42223,33.3594368,1922,71379.56877,17.31239964,160,146.0683289
622.0267347,105.2281418,107.9719509,51.1,225,12,401.3383403,477.5393189,0,1150.12974,200.1190589,66,233.9952925,604,40867.42223,33.3594368,1898,71541.99029,17.4659942,160,140.0532684
625.5811186,105.2776334,108.0239171,51.1,235,16,401.4999467,478.0036996,0,1203.426867,170.3778194,98,237.5004425,604,40867.42223,33.3594368,1861,71799.77198,17.78190794,160,145.2133331
629.1551582,105.327116,108.0758738,51.1,195,18,430.9396407,478.5192534,0,1192.968786,334.129595,64,205.9312507,604,40867.42223,33.3594368,1819,72969.7152,18.12453428,160,144.0343323
632.7485206,105.3765836,108.1278147,51.1,166,12,403.8418506,438.2880354,0,1124.130805,267.6279509,90,228.9354214,604,40867.42223,33.3594368,1664,72420.22481,18.29070025,160,143.1915894
636.3608784,105.4260303,108.1797337,51.1,114,2,412.1433221,412.1433221,0,542.7595545,32.92849297,45,91.55751583,604,40867.42223,33.3594368,1620,72607.2126,18.58199181,160,143.5053558
639.9919099,105.4754505,108.231625,51.1,116,6,194.862774,587.6590331,0,525.7184139,82.5698178,24,46.2748659,604,40867.42223,33.3594368,1520,72729.19299,19.28761165,160,144.9945679
643.6412991,105.5248389,108.2834828,51.1,138,11,192.7574604,572.5074721,0,772.6126986,224.7445923,39,105.6120826,604,40867.42223,33.3594368,1451,72917.9492,19.85606385,160,156.9485321
647.3087356,105.5741902,108.3353016,51.1,141,16,191.2587836,588.9152896,0,1239.80386,310.6154067,71,265.9418771,604,40867.42223,33.3594368,1371,72285.98847,20.42265265,160,168.675766
650.9939142,105.6234994,108.3870763,51.1,145,4,191.5899884,315.104043,0,912.0926977,40.30438248,52,127.332332,604,40867.42223,33.3594368,1307,71059.75888,20.27616122,160,169.7125549
654.6965355,105.6727617,108.4388017,51.1,127,4,191.9237075,312.907343,0,743.3002031,64.38802082,48,138.84977,604,40867.42223,33.3594368,1288,68983.43753,20.09070584,160,169.0340576
661.2120622,105.7587762,108.5291169,51.1,8,0,-1,-1,1,50.32684758,0,0,0,604,40867.42223,33.3594368,264,18061.64915,24.37310733,140,160.5070801
657.4464757,105.7091688,108.4770292,51.1,8,0,-1,-1,1,29.27234654,0,0,0,604,40867.42223,33.3594368,284,19492.54542,25.2126357,140,160.6965485
653.697442,105.6594965,108.4248733,51.1,8,0,-1,-1,1,1.453726093,0,0,0,604,40867.42223,33.3594368,284,20584.93416,26.63850525,140,166.7141113
649.9652474,105.6097635,108.3726537,51.1,14,0,-1,-1,1,9.479689769,0,0,0,604,40867.42223,33.3594368,284,21404.18339,27.53191841,140,167.1766815
646.2501838,105.5599744,108.3203751,51.1,14,0,-1,-1,1,44.14783795,0,14,1.215131664,604,40867.42223,33.3594368,284,21941.81982,27.99647409,140,166.8638916
642.5525482,105.5101338,108.2680425,51.1,14,0,-1,-1,1,94.33549938,0,14,19.90244206,604,40867.42223,33.3594368,264,18955.0962,29.40084431,140,177.5018616
592.7954605,104.8100582,107.5329631,51.1,97,4,183.0609763,192.0899681,0,577.8856836,71.5309252,33,9.371129593,604,40867.42223,33.3594368,229,18954.54296,20.39061187,140,164.7382355
589.3987913,104.7601456,107.4805549,51.1,104,10,183.6558187,559.691191,0,892.0689975,327.2048954,26,94.6990944,604,40867.42223,33.3594368,235,20095.05317,21.55423908,140,163.2095032
586.0250954,104.7102851,107.4282013,51.1,64,6,184.268727,256.0813743,0,674.1331635,120.8387341,23,105.1001144,604,40867.42223,33.3594368,242,21707.36231,22.41758194,140,150.0154419
582.6747718,104.6604851,107.3759113,51.1,74,14,184.900326,559.362699,0,485.740576,98.49540797,51,68.03417794,604,40867.42223,33.3594368,250,22722.31096,22.44087039,140,147.4266968
579.3482259,104.6107544,107.3236941,51.1,46,2,255.0495395,255.0495395,0,295.8312934,37.86448103,23,19.01125717,604,40867.42223,33.3594368,264,23732.37965,22.09878655,140,145.3448792
576.0458697,104.5611021,107.2715592,51.1,23,0,-1,-1,1,140.1934038,0,13,17.48512342,604,40867.42223,33.3594368,260,24427.07957,22.28497343,140,146.8550415
572.7681217,104.5115376,107.2195164,51.1,29,0,-1,-1,1,159.9810262,0,0,0,604,40867.42223,33.3594368,256,25007.35245,22.3408134,140,146.9325714
569.5154067,104.4620703,107.1675758,51.1,10,0,-1,-1,1,60.57270768,0,10,0.45320142,604,40867.42223,33.3594368,232,25155.60854,23.33309519,140,142.6373444
566.288156,104.4127104,107.1157478,51.1,10,0,-1,-1,1,56.27692884,0,0,0,604,40867.42223,33.3594368,232,25021.94017,22.36091597,140,142.2941895
563.0868076,104.3634678,107.0640432,51.1,10,0,-1,-1,1,30.98615817,0,0,0,604,40867.42223,33.3594368,213,23258.15766,21.66299233,140,141.795929
559.9118056,104.3143533,107.0124729,51.1,11,0,-1,-1,1,49.94465105,0,0,0,604,40867.42223,33.3594368,219,23721.21318,21.6032856,140,146.6657715
556.7636009,104.2653775,106.9610483,51.1,11,0,-1,-1,1,99.87952603,0,11,20.90538357,604,40867.42223,33.3594368,219,23219.39071,20.1431001,140,147.1830902
553.6426505,104.2165516,106.9097811,51.1,23,0,-1,-1,1,256.2073108,0,11,35.13602435,604,40867.42223,33.3594368,204,22308.94763,19.15211299,140,164.9086151
550.549418,104.167887,106.8586833,51.1,23,0,-1,-1,1,217.3888727,0,23,91.85927798,604,40867.42223,33.3594368,185,21024.01824,18.32298209,140,155.7264252
547.4843732,104.1193954,106.8077671,51.1,23,0,-1,-1,1,144.0379337,0,16,47.63823283,604,40867.42223,33.3594368,144,17075.10297,16.81053297,140,160.3782501
544.4479921,104.0710888,106.7570452,51.1,16,0,-1,-1,1,65.34486514,0,12,6.101877389,604,40867.42223,33.3594368,134,14644.12426,13.75581213,140,142.4803772
541.4407569,104.0229797,106.7065306,51.1,12,0,-1,-1,1,6.760388671,0,0,0,604,40867.42223,33.3594368,53,12785.95535,15.56276988,140,159.9728241
538.4631561,103.9750806,106.6562366,51.1,0,0,-1,-1,1,0,0,0,0,604,40867.42223,33.3594368,12,11841.32927,38.64264622,140,159.04245
535.5156839,103.9274047,106.6061769,51.1,0,0,-1,-1,1,0,0,0,0,604,40867.42223,33.3594368,12,11342.16694,36.01983433,140,159.1190338
532.5988405,103.8799651,106.5563653,51.1,0,0,-1,-1,1,0,0,0,0,604,40867.42223,33.3594368,12,10538.21045,32.64091071,140,159.1554108
529.7131319,103.8327756,106.5068163,51.1,0,0,-1,-1,1,0,0,0,0,604,40867.42223,33.3594368,12,9327.700486,29.08194626,140,169.4986572
526.8590696,103.78585,106.4575445,51.1,0,0,-1,-1,1,0,0,0,0,604,40867.42223,33.3594368,12,7415.242703,23.37564379,140,162.9785309
524.0371709,103.7392027,106.4085648,51.1,0,0,-1,-1,1,0,0,0,0,604,40867.42223,33.3594368,0,0,0,90,181.0002899
492.8779594,103.2067488,105.8494882,51.1,0,0,-1,-1,1,0,0,0,0,604,40867.42223,33.3594368,78,21408.53614,30.76769689,155,153.1104889
